年月,地區,產業別,性別,信用卡交易筆數,信用卡交易金額[新台幣]
201708,臺灣,住,2,1130340,5435621037
201709,臺灣,住,1,1016525,4822771999
201709,臺灣,住,2,948112,4658836733
201710,臺灣,住,1,1132934,5591884267
201710,臺灣,住,2,1066181,5582594763
201711,臺灣,住,1,1135571,5654492199
201711,臺灣,住,2,1016075,5256805450
201712,臺灣,住,1,1208899,5862247817
201712,臺灣,住,2,1109688,5535763958
201801,臺灣,住,1,1052823,5224106844
201801,臺灣,住,2,978826,5152939267
201802,臺灣,住,1,1128900,5354166941
201802,臺灣,住,2,1079849,5353191743
201803,臺灣,住,1,1038253,4793890325
201803,臺灣,住,2,963681,4602808620
201804,臺灣,住,1,1107822,5513199330
201804,臺灣,住,2,1018446,5440694597
201805,臺灣,住,1,1068177,5350126058
201805,臺灣,住,2,994018,5358076137
201806,臺灣,住,1,1078576,5104201275
201806,臺灣,住,2,1007485,5057898763
201807,臺灣,住,1,1253842,5775462469
201807,臺灣,住,2,1186092,5707037199
201808,臺灣,住,1,1174518,5069898417
201808,臺灣,住,2,1177005,5231151797
201809,臺灣,住,1,1174164,5192364331
201809,臺灣,住,2,1152727,5027993685
201810,臺灣,住,1,1029987,4474093768
201810,臺灣,住,2,999696,4345331509
201811,臺灣,住,1,1289252,5945571561
201811,臺灣,住,2,1259000,5935880817
201812,臺灣,住,1,1410274,6159302893
201812,臺灣,住,2,1405517,6072785752
201901,臺灣,住,1,1334401,6008659425
201901,臺灣,住,2,1353065,6245104615
201902,臺灣,住,1,1040613,4399278594
201902,臺灣,住,2,1043673,4444955501
201903,臺灣,住,1,1179341,5182509556
201903,臺灣,住,2,1178951,5065728572
201904,臺灣,住,1,1175899,5748749688
201904,臺灣,住,2,1127376,5629401429
201905,臺灣,住,1,1093670,5026550825
201905,臺灣,住,2,1065516,5009104889
201906,臺灣,住,1,1086151,5134040225
201906,臺灣,住,2,1092077,5170720738
201907,臺灣,住,1,1345412,6378700855
201907,臺灣,住,2,1355204,6447820040
201908,臺灣,住,1,1347596,5767744068
201908,臺灣,住,2,1379325,5737978050
201909,臺灣,住,1,1144510,4751761020
201909,臺灣,住,2,1157302,4805649682
201910,臺灣,住,1,1247455,5338261129
201910,臺灣,住,2,1246295,5307226749
201911,臺灣,住,1,1417103,6376196805
201911,臺灣,住,2,1418648,6452157441
201912,臺灣,住,1,1411679,5787182368
201912,臺灣,住,2,1418709,5805835757
202001,臺灣,住,1,1477458,6326927893
202001,臺灣,住,2,1499244,6556866637
202002,臺灣,住,1,1368581,4745085548
202002,臺灣,住,2,1411092,4681312804
202003,臺灣,住,1,1324490,4374614415
202003,臺灣,住,2,1379834,4372878951
202004,臺灣,住,1,1479570,4813961928
202004,臺灣,住,2,1490338,4879669265
202005,臺灣,住,1,1574784,5433249039
202005,臺灣,住,2,1650186,5698886603
202006,臺灣,住,1,1580513,5710900948
202006,臺灣,住,2,1694546,6127870735
202007,臺灣,住,1,1797639,7019920395
202007,臺灣,住,2,1950318,7625345716
202008,臺灣,住,1,1838038,6618454929
202008,臺灣,住,2,2003961,7091084244
202009,臺灣,住,1,1650659,6011728541
202009,臺灣,住,2,1761635,6422498149
202010,臺灣,住,1,1851530,6741403293
202010,臺灣,住,2,1938201,7090866222
202011,臺灣,住,1,1886133,7197442954
202011,臺灣,住,2,1998261,7436129359
202012,臺灣,住,1,1925285,6881254650
202012,臺灣,住,2,2050493,7150859847
202101,臺灣,住,1,2071623,7849741667
202101,臺灣,住,2,2154449,7957116721
202102,臺灣,住,1,1714190,6342300845
202102,臺灣,住,2,1786491,6455471988
202103,臺灣,住,1,1644106,5932704230
202103,臺灣,住,2,1740217,5966046693
202104,臺灣,住,1,1865029,7555930843
202104,臺灣,住,2,1943881,7603551899
202105,臺灣,住,1,1857177,6762418017
202105,臺灣,住,2,2038044,6772438614
202106,臺灣,住,1,1838158,5579020129
202106,臺灣,住,2,2118321,5441974328
202107,臺灣,住,1,1988932,6822925899
202107,臺灣,住,2,2236060,6824837550
202108,臺灣,住,1,2135520,7436752816
202108,臺灣,住,2,2381686,7451071036
202109,臺灣,住,1,2118019,7478551655
202109,臺灣,住,2,2362389,7420614103
202110,臺灣,住,1,2216223,8685371392
202110,臺灣,住,2,2419454,8867402545
202111,臺灣,住,1,2336208,9167841551
202111,臺灣,住,2,2616943,9444835052
202112,臺灣,住,1,2322648,8689059131
202112,臺灣,住,2,2548727,8807839148
202201,臺灣,住,1,2216453,8580720972
202201,臺灣,住,2,2392061,8581542838
202202,臺灣,住,1,2001660,7172290157
202202,臺灣,住,2,2168459,7139366381
202203,臺灣,住,1,2179007,7631291500
202203,臺灣,住,2,2380256,7689970401
202204,臺灣,住,1,2190359,8064324763
202204,臺灣,住,2,2369274,8179835837
202205,臺灣,住,1,2133676,6700906531
202205,臺灣,住,2,2361211,6650098077
202206,臺灣,住,1,2331031,7411307527
202206,臺灣,住,2,2632358,7610823319
202207,臺灣,住,1,2516582,8989279416
202207,臺灣,住,2,2830090,9555248528
202208,臺灣,住,1,2523215,8458327606
202208,臺灣,住,2,2896893,8992542189
202209,臺灣,住,1,2317174,7868611576
202209,臺灣,住,2,2599101,8128690861
202210,臺灣,住,1,2382682,7924742203
202210,臺灣,住,2,2642107,8308312570
202211,臺灣,住,1,2497455,8482597703
202211,臺灣,住,2,2796055,8897856378
202212,臺灣,住,1,2627240,8729283165
202212,臺灣,住,2,2949452,9122001980
202301,臺灣,住,1,2501811,8816298804
202301,臺灣,住,2,2665941,9200938294
202302,臺灣,住,1,2292077,7348016472
202302,臺灣,住,2,2520376,7512864055
202303,臺灣,住,1,2366997,7513131053
202303,臺灣,住,2,2545415,7582284600
202304,臺灣,住,1,2415307,8709815472
202304,臺灣,住,2,2608739,8995127155
202305,臺灣,住,1,2387609,8134955795
202305,臺灣,住,2,2581666,8229232428
202306,臺灣,住,1,2425485,8414465355
202306,臺灣,住,2,2636276,8606922888
202307,臺灣,住,1,2571661,9007873627
202307,臺灣,住,2,2767684,9212253762
202308,臺灣,住,1,2541996,8334414039
202308,臺灣,住,2,2805685,8585397447
